count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
36.38,0.020000,-0.878255,8.657702,4.530686,-1.072423,0.015635,-5.812714,-1.072549,0.015572,-5.812656,-0.090168,0.882214,0.462135,After_fall
36.4,0.019997,-0.890929,8.651696,4.531343,-1.072560,0.015527,-5.812661,-1.072423,0.015635,-5.812714,-0.090123,0.882477,0.461641,After_fall
36.42,0.020000,-0.884663,8.658924,4.525046,-1.072568,0.015528,-5.812665,-1.072560,0.015527,-5.812661,-0.090137,0.882657,0.461293,After_fall
36.44,0.020000,-0.884483,8.657358,4.529235,-1.072576,0.015541,-5.812670,-1.072568,0.015528,-5.812665,-0.090122,0.882437,0.461718,After_fall
36.46,0.020000,-0.886129,8.653758,4.535568,-1.072613,0.015543,-5.812662,-1.072576,0.015541,-5.812670,-0.090141,0.882129,0.462302,After_fall
36.48,0.020000,-0.883211,8.651768,4.542339,-1.072588,0.015588,-5.812678,-1.072613,0.015543,-5.812662,-0.090157,0.881701,0.463114,After_fall
36.5,0.020000,-0.884768,8.645902,4.552245,-1.072593,0.015614,-5.812682,-1.072588,0.015588,-5.812678,-0.090164,0.881203,0.464061,After_fall
36.52,0.020000,-0.884923,8.641450,4.560371,-1.072598,0.015638,-5.812686,-1.072593,0.015614,-5.812682,-0.090184,0.880764,0.464889,After_fall
36.54,0.020000,-0.889402,8.635831,4.567335,-1.072680,0.015605,-5.812655,-1.072598,0.015638,-5.812686,-0.090242,0.880477,0.465422,After_fall
36.56,0.019997,-0.881572,8.637875,4.569334,-1.072604,0.015669,-5.812690,-1.072680,0.015605,-5.812655,-0.090255,0.880189,0.465963,After_fall
36.58,0.020000,-0.885105,8.632336,4.576069,-1.072605,0.015675,-5.812692,-1.072604,0.015669,-5.812690,-0.090219,0.879920,0.466477,After_fall
36.6,0.020000,-0.885350,8.631333,4.577304,-1.072609,0.015673,-5.812689,-1.072605,0.015675,-5.812692,-0.090227,0.879864,0.466581,After_fall
36.62,0.020000,-0.884808,8.631850,4.576153,-1.072603,0.015670,-5.812690,-1.072609,0.015673,-5.812689,-0.090227,0.879915,0.466486,After_fall
36.64,0.020000,-0.884920,8.632815,4.573860,-1.072601,0.015661,-5.812688,-1.072603,0.015670,-5.812690,-0.090217,0.880050,0.466233,After_fall
36.66,0.020000,-0.884560,8.634721,4.570199,-1.072594,0.015652,-5.812689,-1.072601,0.015661,-5.812688,-0.090207,0.880240,0.465876,After_fall
36.68,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
36.7,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
36.72,0.019997,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
36.74,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
36.76,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
36.78,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
36.8,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
36.82,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
36.84,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
36.86,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
36.88,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
36.9,0.019997,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
36.92,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
36.94,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
36.96,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
36.98,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.02,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.04,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.06,0.019997,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.08,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.1,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.12,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.14,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.16,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.18,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.2,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.22,0.019997,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.24,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.26,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.28,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.3,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.32,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.34,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.36,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.38,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.4,0.019997,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.42,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.44,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.46,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.48,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.5,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
37.52,0.020000,-0.884875,8.636158,4.568357,-1.072594,0.015652,-5.812689,-1.072594,0.015652,-5.812689,-0.090201,0.880342,0.465684,After_fall
