count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
6.06,0.020000,-5.857586,5.547116,0.181751,0.219998,0.554825,-2.657936,0.197456,0.580286,-2.680915,-0.711996,0.695227,-0.098595,Fall
6.08,0.020000,-5.808281,5.188233,-0.215869,0.235715,0.515264,-2.638609,0.219998,0.554825,-2.657936,-0.672186,0.730508,-0.120514,Fall
6.1,0.020000,-5.806946,6.036227,0.408668,0.247512,0.488185,-2.613669,0.235715,0.515264,-2.638609,-0.652066,0.753331,-0.085455,Fall
6.12,0.020000,-5.539840,6.250884,1.156642,0.260017,0.460590,-2.590064,0.247512,0.488185,-2.613669,-0.628452,0.777845,-0.002407,Fall
6.14,0.020000,-4.880993,4.738729,2.612221,0.282236,0.400749,-2.552892,0.260017,0.460590,-2.590064,-0.610801,0.788048,0.076822,Fall
6.16,0.020000,-4.257895,5.525941,4.908864,0.283604,0.348914,-2.522899,0.282236,0.400749,-2.552892,-0.441004,0.827492,0.347524,Fall
6.18,0.020000,-0.132336,8.712115,5.300316,0.325193,0.346866,-2.490779,0.283604,0.348914,-2.522899,-0.225467,0.898525,0.376587,Fall
6.2,0.020000,-1.452581,9.813684,2.880646,0.334949,0.355315,-2.474524,0.325193,0.346866,-2.490779,-0.197795,0.957310,0.210794,Fall
6.22,0.020000,-0.681602,8.819010,1.223025,0.354015,0.339126,-2.468560,0.334949,0.355315,-2.474524,-0.166659,0.981498,0.094272,Fall
6.24,0.020000,-0.554399,9.409491,-0.375111,0.359639,0.332314,-2.462283,0.354015,0.339126,-2.468560,-0.085174,0.993888,-0.070229,Fall
6.26,0.020000,-0.304813,9.743389,-0.781638,0.361352,0.332675,-2.453413,0.359639,0.332314,-2.462283,-0.039804,0.991372,-0.124887,Fall
6.28,0.020000,-0.387785,10.031020,-1.673729,0.363432,0.341130,-2.448546,0.361352,0.332675,-2.453413,-0.050133,0.979438,-0.195419,Fall
6.3,0.020000,-0.937044,9.825681,-2.427677,0.363014,0.349132,-2.445891,0.363432,0.341130,-2.448546,-0.093389,0.960810,-0.261003,Fall
6.32,0.020000,-1.034368,8.964189,-3.207595,0.361624,0.344958,-2.443221,0.363014,0.349132,-2.445891,-0.098356,0.935056,-0.340583,Fall
6.34,0.020000,-0.125348,8.142087,-3.862600,0.378067,0.334291,-2.430863,0.361624,0.344958,-2.443221,-0.096584,0.884348,-0.456728,Fall
