count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
9.4,0.020000,-9.532394,-1.472063,0.687808,-0.786830,0.885536,-6.858226,-0.789596,0.885684,-6.856896,-0.985797,-0.149305,0.076891,Idle
9.42,0.020000,-9.536203,-1.462488,0.709756,-0.784153,0.885410,-6.859593,-0.786830,0.885536,-6.858226,-0.985736,-0.148437,0.079318,Idle
9.44,0.020000,-9.538857,-1.451437,0.729530,-0.781534,0.885307,-6.860994,-0.784153,0.885410,-6.859593,-0.985708,-0.147433,0.081509,Idle
9.46,0.020000,-9.539691,-1.440568,0.743747,-0.778932,0.885251,-6.862420,-0.781534,0.885307,-6.860994,-0.985707,-0.146558,0.083079,Idle
9.48,0.020000,-9.537540,-1.433339,0.756301,-0.776283,0.885164,-6.863853,-0.778932,0.885251,-6.862420,-0.985726,-0.145670,0.084403,Idle
9.5,0.020000,-9.533713,-1.422817,0.776297,-0.773553,0.885012,-6.865293,-0.776283,0.885164,-6.863853,-0.985755,-0.144261,0.086468,Idle
9.52,0.020000,-9.539298,-1.410821,0.803816,-0.770961,0.885000,-6.866650,-0.773553,0.885012,-6.865293,-0.985616,-0.143755,0.088858,Idle
9.54,0.020000,-9.540353,-1.421259,0.827032,-0.768472,0.885092,-6.867944,-0.770961,0.885000,-6.866650,-0.985196,-0.145348,0.090898,Idle
9.559999,0.020000,-9.535965,-1.444655,0.846570,-0.766005,0.885231,-6.869191,-0.768472,0.885092,-6.867944,-0.984642,-0.147971,0.092652,Idle
9.58,0.020000,-9.534111,-1.469172,0.861128,-0.763602,0.885353,-6.870464,-0.766005,0.885231,-6.869191,-0.984123,-0.150386,0.094272,Idle
9.599999,0.020000,-9.534412,-1.484842,0.874310,-0.761278,0.885424,-6.871803,-0.763602,0.885353,-6.870464,-0.983755,-0.151723,0.095947,Idle
9.62,0.020000,-9.536978,-1.491053,0.895612,-0.759051,0.885506,-6.872973,-0.761278,0.885424,-6.871803,-0.983520,-0.152411,0.097262,Idle
9.639999,0.020000,-9.539901,-1.497748,0.910397,-0.756923,0.885618,-6.874000,-0.759051,0.885506,-6.872973,-0.983313,-0.153246,0.098033,Idle
9.66,0.020000,-9.542180,-1.505753,0.929053,-0.754902,0.885795,-6.874917,-0.756923,0.885618,-6.874000,-0.982999,-0.154392,0.099378,Idle
9.679999,0.020000,-9.541827,-1.518457,0.950658,-0.752968,0.886079,-6.875761,-0.754902,0.885795,-6.874917,-0.982521,-0.156236,0.101211,Idle
9.7,0.020000,-9.540109,-1.541016,0.964156,-0.751115,0.886496,-6.876546,-0.752968,0.886079,-6.875761,-0.981932,-0.159210,0.102286,Idle
9.719999,0.020000,-9.532965,-1.572944,0.963081,-0.749238,0.886963,-6.877406,-0.751115,0.886496,-6.876546,-0.981328,-0.162721,0.102555,Idle
9.74,0.020000,-9.527328,-1.606353,0.956947,-0.747364,0.887499,-6.878314,-0.749238,0.886963,-6.877406,-0.980737,-0.166480,0.102175,Idle
9.76,0.020000,-9.524021,-1.653660,0.942974,-0.745575,0.888147,-6.879202,-0.747364,0.887499,-6.878314,-0.979965,-0.171868,0.100649,Idle
9.78,0.020000,-9.512250,-1.728944,0.916426,-0.743788,0.888908,-6.880086,-0.745575,0.888147,-6.879202,-0.978757,-0.180126,0.097924,Idle
9.8,0.020000,-9.492341,-1.837397,0.881699,-0.741972,0.889798,-6.880980,-0.743788,0.888908,-6.880086,-0.976874,-0.191833,0.094434,Idle
9.82,0.020000,-9.474554,-1.972185,0.850383,-0.740238,0.890605,-6.881495,-0.741972,0.889798,-6.880980,-0.974647,-0.205152,0.089310,Idle
9.84,0.020000,-9.462522,-2.099884,0.797562,-0.738673,0.891311,-6.881681,-0.740238,0.890605,-6.881495,-0.972555,-0.217652,0.082249,Idle
