count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
4,14,0,020000,-9.311578,-1.500204,-2.804789,-0.674415,0.797940,-5.293051,-0.668609,0.784877,-5.300879,-0.919599,-0.219506,-0.325813,Walking
4,16,0,020000,-9.537064,-1.384462,-2.164043,-0.681031,0.813096,-5.283828,-0.674415,0.797940,-5.293051,-0.938457,-0.218375,-0.267601,Walking
4,18,0,020000,-9.641792,-1.452488,-1.609607,-0.686803,0.826254,-5.274547,-0.681031,0.813096,-5.283828,-0.953435,-0.215126,-0.211385,Walking
4,2,0,020000,-9.678575,-1.597476,-1.077478,-0.691024,0.835028,-5.264753,-0.686803,0.826254,-5.274547,-0.965089,-0.207562,-0.159752,Walking
4,22,0,020000,-9.869395,-1.545431,-0.515691,-0.697356,0.843063,-5.253261,-0.691024,0.835028,-5.264753,-0.973781,-0.198487,-0.111142,Walking
4,24,0,020000,-9.970184,-1.490618,0.003359,-0.704561,0.850766,-5.241080,-0.697356,0.843063,-5.253261,-0.979605,-0.191213,-0.061739,Walking
4,26,0,020000,-10.146650,-1.556981,0.563728,-0.714799,0.856454,-5.227166,-0.704561,0.850766,-5.241080,-0.982134,-0.187704,-0.013456,Walking
4,28,0,020000,-10.150840,-1.606807,1.033613,-0.725240,0.861327,-5.212768,-0.714799,0.856454,-5.227166,-0.981528,-0.188628,0.031978,Walking
4,3,0,020000,-10.155190,-1.748788,1.490496,-0.736380,0.864281,-5.197300,-0.725240,0.861327,-5.212768,-0.978408,-0.193324,0.073103,Walking
4,32,0,020000,-10.047830,-1.957004,1.912664,-0.746347,0.864845,-5.180044,-0.736380,0.864281,-5.197300,-0.973445,-0.202366,0.107016,Walking
4,34,0,020000,-9.948392,-2.129034,2.220459,-0.755498,0.864285,-5.162062,-0.746347,0.864845,-5.180044,-0.967465,-0.214168,0.134695,Walking
4,36,0,020000,-9.835469,-2.430199,2.694384,-0.763648,0.860807,-5.138226,-0.755498,0.864285,-5.162062,-0.961061,-0.230001,0.153171,Walking
4,38,0,020000,-9.756676,-2.658515,2.885217,-0.771522,0.856696,-5.112485,-0.763648,0.860807,-5.138226,-0.954429,-0.250049,0.162914,Walking
4,4,0,020000,-9.676403,-2.959727,3.143258,-0.779212,0.851127,-5.082526,-0.771522,0.856696,-5.112485,-0.947189,-0.273321,0.167719,Walking
4,42,0,020000,-9.574220,-3.280992,3.311615,-0.786332,0.844136,-5.048956,-0.779212,0.851127,-5.082526,-0.939677,-0.298820,0.166473,Walking
4,44,0,020000,-9.479757,-3.573746,3.355397,-0.793041,0.836283,-5.013464,-0.786332,0.844136,-5.048956,-0.932138,-0.324272,0.161144,Walking
4,46,0,020000,-9.320583,-3.867731,3.487962,-0.797609,0.826438,-4.973197,-0.793041,0.836283,-5.013464,-0.926829,-0.344084,0.150315,Walking
4,48,0,020000,-9.236337,-4.021809,3.421488,-0.800803,0.815600,-4.931158,-0.797609,0.826438,-4.973197,-0.925242,-0.354733,0.134507,Walking
4,5,0,020000,-9.137771,-4.094676,3.418705,-0.801546,0.803333,-4.885545,-0.800803,0.815600,-4.931158,-0.927688,-0.354876,0.116013,Walking
