timestamp,count,delta,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,movementType,indexedLabel,velocity,velocity_0,velocity_1,velocity_2,V_t-1,acceleration,acceleration_0,acceleration_1,acceleration_2,x,y,z
2020-06-17 00:00:03.756261682,186.54,0.020003999999999997,-0.1254532,0.0690578,-0.3917271,-0.125308,0.06906999999999999,-0.39170510000000003,After_fall,3,"[-0.0072585482903411444, -0.000609878024394621, -0.0010997800439895267]",-0.0072585482903411444,-0.000609878024394621,-0.0010997800439895267,"[0.00533293311321149, 0.0009855420481263443, 0.005768172494871423]","[-0.6294481805415235, -0.07975505261552517, -0.34332896115081735]",-0.6294481805415235,-0.07975505261552517,-0.34332896115081735,-0.6294481805415235,-0.07975505261552517,-0.34332896115081735
2020-06-17 00:00:03.785607476,186.56,0.020003999999999997,-0.12543010000000002,0.0691001,-0.39172019999999996,-0.1254532,0.0690578,-0.3917271,After_fall,3,"[0.0011547690461892806, 0.0021145770845828397, 0.0003449310137988343]",0.0011547690461892806,0.0021145770845828397,0.0003449310137988343,"[-0.0072585482903411444, -0.000609878024394621, -0.0010997800439895267]","[0.42058175047642604, 0.13619551634560392, 0.07222110866768451]",0.42058175047642604,0.13619551634560392,0.07222110866768451,0.42058175047642604,0.13619551634560392,0.07222110866768451
2020-06-17 00:00:03.814953271,186.58,0.020003999999999997,-0.1254142,0.0691201,-0.3917294,-0.12543010000000002,0.0691001,-0.39172019999999996,After_fall,3,"[0.0007948410317942976, 0.0009998000399923078, -0.0004599080183984457]",0.0007948410317942976,0.0009998000399923078,-0.0004599080183984457,"[0.0011547690461892806, 0.0021145770845828397, 0.0003449310137988343]","[-0.01799280215931729, -0.055727706688188966, -0.04023390482889823]",-0.01799280215931729,-0.055727706688188966,-0.04023390482889823,-0.01799280215931729,-0.055727706688188966,-0.04023390482889823
2020-06-17 00:00:03.844299065,186.6,0.019989,-0.12551459999999998,0.069084,-0.39176599999999995,-0.1254142,0.0691201,-0.3917294,After_fall,3,"[-0.005022762519384298, -0.0018059932963128344, -0.001831007053876744]",-0.005022762519384298,-0.0018059932963128344,-0.001831007053876744,"[0.0007948410317942976, 0.0009998000399923078, -0.0004599080183984457]","[-0.2910402496962627, -0.14036686859298325, -0.06859267774667559]",-0.2910402496962627,-0.14036686859298325,-0.06859267774667559,-0.2910402496962627,-0.14036686859298325,-0.06859267774667559
2020-06-17 00:00:03.873644859,186.62,0.020003999999999997,-0.12551669999999998,0.0690782,-0.3917732,-0.12551459999999998,0.069084,-0.39176599999999995,After_fall,3,"[-0.00010497900419940393, -0.000289942011597693, -0.0003599280143991456]",-0.00010497900419940393,-0.000289942011597693,-0.0003599280143991456,"[-0.005022762519384298, -0.0018059932963128344, -0.001831007053876744]","[0.24584000775769319, 0.0757874067544062, 0.07353924412505491]",0.24584000775769319,0.0757874067544062,0.07353924412505491,0.24584000775769319,0.0757874067544062,0.07353924412505491
2020-06-17 00:00:03.902990654,186.64,0.020003999999999997,-0.1255284,0.0690688,-0.3917736,-0.12551669999999998,0.0690782,-0.3917732,After_fall,3,"[-0.0005848830233968772, -0.000469906018796572, -1.9996000800415032e-05]",-0.0005848830233968772,-0.000469906018796572,-1.9996000800415032e-05,"[-0.00010497900419940393, -0.000289942011597693, -0.0003599280143991456]","[-0.02399040287929781, -0.008996401079728008, 0.016993202039528626]",-0.02399040287929781,-0.008996401079728008,0.016993202039528626,-0.02399040287929781,-0.008996401079728008,0.016993202039528626
2020-06-17 00:00:03.932336448,186.66,0.019989,-0.125499,0.06904930000000001,-0.39175930000000003,-0.1255284,0.0690688,-0.3917736,After_fall,3,"[0.0014708089449203437, -0.000975536545099392, 0.0007153934664048785]",0.0014708089449203437,-0.000975536545099392,0.0007153934664048785,"[-0.0005848830233968772, -0.000469906018796572, -1.9996000800415032e-05]","[0.10284116105444098, -0.025295438806484567, 0.0367897076994994]",0.10284116105444098,-0.025295438806484567,0.0367897076994994,0.10284116105444098,-0.025295438806484567,0.0367897076994994
2020-06-17 00:00:03.961682242,186.68,0.020003999999999997,-0.1255107,0.0690432,-0.3917562,-0.125499,0.06904930000000001,-0.39175930000000003,After_fall,3,"[-0.0005848830233954897, -0.0003049390121980042, 0.0001549690062004415]",-0.0005848830233954897,-0.0003049390121980042,0.0001549690062004415,"[0.0014708089449203437, -0.000975536545099392, 0.0007153934664048785]","[-0.10276404560667035, 0.033523172010667256, -0.028015619886244604]",-0.10276404560667035,0.033523172010667256,-0.028015619886244604,-0.10276404560667035,0.033523172010667256,-0.028015619886244604
2020-06-17 00:00:03.991028037,186.7,0.020003999999999997,-0.1255762,0.06905720000000001,-0.3917698,-0.1255107,0.0690432,-0.3917562,After_fall,3,"[-0.0032743451309736114, 0.0006998600279951011, -0.0006798640271946861]",-0.0032743451309736114,0.0006998600279951011,-0.0006798640271946861,"[-0.0005848830233954897, -0.0003049390121980042, 0.0001549690062004415]","[-0.13444621613567898, 0.05022990602844959, -0.04173330500875464]",-0.13444621613567898,0.05022990602844959,-0.04173330500875464,-0.13444621613567898,0.05022990602844959,-0.04173330500875464
2020-06-17 00:00:04.020373831,186.72,0.020003999999999997,-0.1255499,0.069063,-0.39175730000000003,-0.1255762,0.06905720000000001,-0.3917698,After_fall,3,"[0.0013147370525898258, 0.0002899420115969992, 0.0006248750249935448]",0.0013147370525898258,0.0002899420115969992,0.0006248750249935448,"[-0.0032743451309736114, 0.0006998600279951011, -0.0006798640271946861]","[0.22940822753266538, -0.020491802459413216, 0.06522390782784598]",0.22940822753266538,-0.020491802459413216,0.06522390782784598,0.22940822753266538,-0.020491802459413216,0.06522390782784598
2020-06-17 00:00:04.049719626,186.74,0.019989,-0.1255272,0.0690688,-0.3917459,-0.1255499,0.069063,-0.39175730000000003,After_fall,3,"[0.0011356245935257702, 0.0002901595877732878, 0.0005703136725224003]",0.0011356245935257702,0.0002901595877732878,0.0005703136725224003,"[0.0013147370525898258, 0.0002899420115969992, 0.0006248750249935448]","[-0.008960551256393796, 1.0884795451928245e-05, -0.0027295688864447673]",-0.008960551256393796,1.0884795451928245e-05,-0.0027295688864447673,-0.008960551256393796,1.0884795451928245e-05,-0.0027295688864447673
2020-06-17 00:00:04.079065420,186.76,0.020003999999999997,-0.1255218,0.0690772,-0.3917391,-0.1255272,0.0690688,-0.3917459,After_fall,3,"[0.0002699460107986654, 0.0004199160167969219, 0.00033993201359595556]",0.0002699460107986654,0.0004199160167969219,0.00033993201359595556,"[0.0011356245935257702, 0.0002901595877732878, 0.0005703136725224003]","[-0.04327527408153894, 0.006486524146352437, -0.01151677959040416]",-0.04327527408153894,0.006486524146352437,-0.01151677959040416,-0.04327527408153894,0.006486524146352437,-0.01151677959040416
2020-06-17 00:00:04.108411214,186.78,0.020003999999999997,-0.1255199,0.069078,-0.391735,-0.1255218,0.0690772,-0.3917391,After_fall,3,"[9.498100379919641e-05, 3.999200159944256e-05, 0.00020495900819870409]",9.498100379919641e-05,3.999200159944256e-05,0.00020495900819870409,"[0.0002699460107986654, 0.0004199160167969219, 0.00033993201359595556]","[-0.0087465010497635, -0.018992402279418088, -0.006747300809700634]",-0.0087465010497635,-0.018992402279418088,-0.006747300809700634,-0.0087465010497635,-0.018992402279418088,-0.006747300809700634
2020-06-17 00:00:04.137757009,186.8,0.020003999999999997,-0.1255233,0.06908149999999999,-0.39173379999999997,-0.1255199,0.069078,-0.391735,After_fall,3,"[-0.00016996600679936526, 0.00017496500699808152, 5.99880024012451e-05]",-0.00016996600679936526,0.00017496500699808152,5.99880024012451e-05,"[9.498100379919641e-05, 3.999200159944256e-05, 0.00020495900819870409]","[-0.013244701589610162, 0.0067473008097699945, -0.00724710086969901]",-0.013244701589610162,0.0067473008097699945,-0.00724710086969901,-0.013244701589610162,0.0067473008097699945,-0.00724710086969901
2020-06-17 00:00:04.167102803,186.82,0.019989,-0.1255344,0.069085,-0.3917406,-0.1255233,0.06908149999999999,-0.39173379999999997,After_fall,3,"[-0.0005553054179791946, 0.00017509630296680677, -0.0003401871029080497]",-0.0005553054179791946,0.00017509630296680677,-0.0003401871029080497,"[-0.00016996600679936526, 0.00017496500699808152, 5.99880024012451e-05]","[-0.019277573224264814, 6.568411062346899e-06, -0.02001976613684]",-0.019277573224264814,6.568411062346899e-06,-0.02001976613684,-0.019277573224264814,6.568411062346899e-06,-0.02001976613684
2020-06-17 00:00:04.196448598,186.84,0.020003999999999997,-0.1255368,0.069079,-0.391745,-0.1255344,0.069085,-0.3917406,After_fall,3,"[-0.0001199760047997152, -0.0002999400119972067, -0.00021995600879901536]",-0.0001199760047997152,-0.0002999400119972067,-0.00021995600879901536,"[-0.0005553054179791946, 0.00017509630296680677, -0.0003401871029080497]","[0.021762118235326908, -0.023747066334933693, 0.006010352634924733]",0.021762118235326908,-0.023747066334933693,0.006010352634924733,0.021762118235326908,-0.023747066334933693,0.006010352634924733
2020-06-17 00:00:04.225794392,186.86,0.020003999999999997,-0.1255421,0.0690733,-0.3917502,-0.1255368,0.069079,-0.391745,After_fall,3,"[-0.0002649470105971742, -0.0002849430113975892, -0.00025994801039707044]",-0.0002649470105971742,-0.0002849430113975892,-0.00025994801039707044,"[-0.0001199760047997152, -0.0002999400119972067, -0.00021995600879901536]","[-0.007247100869699012, 0.0007497000899628833, -0.001999200239854783]",-0.007247100869699012,0.0007497000899628833,-0.001999200239854783,-0.007247100869699012,0.0007497000899628833,-0.001999200239854783
2020-06-17 00:00:04.255140186,186.88,0.019989,-0.1255491,0.0690697,-0.3917547,-0.1255421,0.0690733,-0.3917502,After_fall,3,"[-0.00035019260593361354, -0.00018009905448028294, -0.0002251238181008744]",-0.00035019260593361354,-0.00018009905448028294,-0.0002251238181008744,"[-0.0002649470105971742, -0.0002849430113975892, -0.00025994801039707044]","[-0.004264625310742876, 0.0052450826413180385, 0.0017421678071037087]",-0.004264625310742876,0.0052450826413180385,0.0017421678071037087,-0.004264625310742876,0.0052450826413180385,0.0017421678071037087
2020-06-17 00:00:04.284485981,186.9,0.020003999999999997,-0.1255563,0.0690688,-0.39175760000000004,-0.1255491,0.0690697,-0.3917547,After_fall,3,"[-0.0003599280143977581, -4.499100179954632e-05, -0.000144971005800234]",-0.0003599280143977581,-4.499100179954632e-05,-0.000144971005800234,"[-0.00035019260593361354, -0.00018009905448028294, -0.0002251238181008744]","[-0.0004866730885895089, 0.006754051823672097, 0.004006839247182584]",-0.0004866730885895089,0.006754051823672097,0.004006839247182584,-0.0004866730885895089,0.006754051823672097,0.004006839247182584
2020-06-17 00:00:04.313831775,186.92,0.020003999999999997,-0.1255608,0.0690716,-0.39175879999999996,-0.1255563,0.0690688,-0.39175760000000004,After_fall,3,"[-0.0002249550089977316, 0.00013997200559874272, -5.9988002395695095e-05]",-0.0002249550089977316,0.00013997200559874272,-5.9988002395695095e-05,"[-0.0003599280143977581, -4.499100179954632e-05, -0.000144971005800234]","[0.0067473008098393565, 0.009246301109692516, 0.004248300510124921]",0.0067473008098393565,0.009246301109692516,0.004248300510124921,0.0067473008098393565,0.009246301109692516,0.004248300510124921
2020-06-17 00:00:04.343177570,186.94,0.020003999999999997,-0.1255616,0.06906989999999999,-0.39175879999999996,-0.1255608,0.0690716,-0.39175879999999996,After_fall,3,"[-3.999200159944256e-05, -8.498300339968263e-05, 0.0]",-3.999200159944256e-05,-8.498300339968263e-05,0.0,"[-0.0002249550089977316, 0.00013997200559874272, -5.9988002395695095e-05]","[0.009246301109692516, -0.011245501349651339, 0.0029988003597128127]",0.009246301109692516,-0.011245501349651339,0.0029988003597128127,0.009246301109692516,-0.011245501349651339,0.0029988003597128127
2020-06-17 00:00:04.372523364,186.96,0.019989,-0.1255612,0.06907260000000001,-0.39175800000000005,-0.1255616,0.06906989999999999,-0.39175879999999996,After_fall,3,"[2.0011006052516217e-05, 0.00013507429086108004, 4.002201210225535e-05]",2.0011006052516217e-05,0.00013507429086108004,4.002201210225535e-05,"[-3.999200159944256e-05, -8.498300339968263e-05, 0.0]","[0.0030018013733532833, 0.011008919618828491, 0.002002201816111629]",0.0030018013733532833,0.011008919618828491,0.002002201816111629,0.0030018013733532833,0.011008919618828491,0.002002201816111629
2020-06-17 00:00:04.401869158,186.98,0.020003999999999997,-0.12555940000000002,0.06907630000000001,-0.3917567,-0.1255612,0.06907260000000001,-0.39175800000000005,After_fall,3,"[8.998200359909264e-05, 0.00018496300739828905, 6.498700260134886e-05]",8.998200359909264e-05,0.00018496300739828905,6.498700260134886e-05,"[2.0011006052516217e-05, 0.00013507429086108004, 4.002201210225535e-05]","[0.003497850307267368, 0.0024939370394525605, 0.0012479999249696814]",0.003497850307267368,0.0024939370394525605,0.0012479999249696814,0.003497850307267368,0.0024939370394525605,0.0012479999249696814
2020-06-17 00:00:04.431214953,187.0,0.020003999999999997,-0.12555719999999998,0.06907959999999999,-0.39175499999999996,-0.12555940000000002,0.06907630000000001,-0.3917567,After_fall,3,"[0.00010997800440089519, 0.00016496700659787402, 8.498300340176389e-05]",0.00010997800440089519,0.00016496700659787402,8.498300340176389e-05,"[8.998200359909264e-05, 0.00018496300739828905, 6.498700260134886e-05]","[0.000999600120066114, -0.0009996001199967526, 0.0009996001199967526]",0.000999600120066114,-0.0009996001199967526,0.0009996001199967526,0.000999600120066114,-0.0009996001199967526,0.0009996001199967526
2020-06-17 00:00:04.460560747,187.02,0.019989,-0.1255552,0.0690817,-0.391753,-0.12555719999999998,0.06907959999999999,-0.39175499999999996,After_fall,3,"[0.00010005503026535818, 0.00010505778178022291, 0.00010005503026396964]",0.00010005503026535818,0.00010505778178022291,0.00010005503026396964,"[0.00010997800440089519, 0.00016496700659787402, 8.498300340176389e-05]","[-0.0004964217387331538, -0.0029971096511907103, 0.0007540160519388536]",-0.0004964217387331538,-0.0029971096511907103,0.0007540160519388536,-0.0004964217387331538,-0.0029971096511907103,0.0007540160519388536
2020-06-17 00:00:04.489906542,187.04,0.020003999999999997,-0.1255539,0.06907529999999999,-0.3917506,-0.1255552,0.0690817,-0.391753,After_fall,3,"[6.498700259996135e-05, -0.0003199360127976218, 0.0001199760047997152]",6.498700259996135e-05,-0.0003199360127976218,0.0001199760047997152,"[0.00010005503026535818, 0.00010505778178022291, 0.00010005503026396964]","[-0.0017530507731152185, -0.021245440640764085, 0.0009958495568759029]",-0.0017530507731152185,-0.021245440640764085,0.0009958495568759029,-0.0017530507731152185,-0.021245440640764085,0.0009958495568759029
2020-06-17 00:00:04.519252336,187.06,0.020003999999999997,-0.1255523,0.069077,-0.391749,-0.1255539,0.06907529999999999,-0.3917506,After_fall,3,"[7.998400319888513e-05, 8.498300339968263e-05, 7.998400319888513e-05]",7.998400319888513e-05,8.498300339968263e-05,7.998400319888513e-05,"[6.498700259996135e-05, -0.0003199360127976218, 0.0001199760047997152]","[0.0007497000899282032, 0.020241902429379347, -0.001999200239993505]",0.0007497000899282032,0.020241902429379347,-0.001999200239993505,0.0007497000899282032,0.020241902429379347,-0.001999200239993505
2020-06-17 00:00:04.548598130,187.08,0.020003999999999997,-0.1255511,0.0690774,-0.39174790000000004,-0.1255523,0.069077,-0.391749,After_fall,3,"[5.99880023998576e-05, 1.999600079972128e-05, 5.498900219836634e-05]",5.99880023998576e-05,1.999600079972128e-05,5.498900219836634e-05,"[7.998400319888513e-05, 8.498300339968263e-05, 7.998400319888513e-05]","[-0.000999600119927391, -0.003248700389920084, -0.0012495001499959403]",-0.000999600119927391,-0.003248700389920084,-0.0012495001499959403,-0.000999600119927391,-0.003248700389920084,-0.0012495001499959403
2020-06-17 00:00:04.577943925,187.1,0.019989,-0.1255503,0.06907680000000001,-0.39174739999999997,-0.1255511,0.0690774,-0.39174790000000004,After_fall,3,"[4.002201210642098e-05, -3.0016509079468598e-05, 2.5013757570158036e-05]",4.002201210642098e-05,-3.0016509079468598e-05,2.5013757570158036e-05,"[5.99880023998576e-05, 1.999600079972128e-05, 5.498900219836634e-05]","[-0.0009988488815566871, -0.002502001594836654, -0.0014995870042627596]",-0.0009988488815566871,-0.002502001594836654,-0.0014995870042627596,-0.0009988488815566871,-0.002502001594836654,-0.0014995870042627596
2020-06-17 00:00:04.607289719,187.12,0.020003999999999997,-0.1255501,0.0690751,-0.39174739999999997,-0.1255503,0.06907680000000001,-0.39174739999999997,After_fall,3,"[9.998000400207516e-06, -8.498300339968263e-05, 0.0]",9.998000400207516e-06,-8.498300339968263e-05,0.0,"[4.002201210642098e-05, -3.0016509079468598e-05, 2.5013757570158036e-05]","[-0.0015009004052296273, -0.0027477751609785066, -0.001250437790949712]",-0.0015009004052296273,-0.0027477751609785066,-0.001250437790949712,-0.0015009004052296273,-0.0027477751609785066,-0.001250437790949712
2020-06-17 00:00:04.636635514,187.14,0.020003999999999997,-0.1255504,0.0690732,-0.39174790000000004,-0.1255501,0.0690751,-0.39174739999999997,After_fall,3,"[-1.4997000600311275e-05, -9.498100379919641e-05, -2.4995001003293792e-05]",-1.4997000600311275e-05,-9.498100379919641e-05,-2.4995001003293792e-05,"[9.998000400207516e-06, -8.498300339968263e-05, 0.0]","[-0.0012495001499959405, -0.0004998000599636962, -0.001249500150134663]",-0.0012495001499959405,-0.0004998000599636962,-0.001249500150134663,-0.0012495001499959405,-0.0004998000599636962,-0.001249500150134663
2020-06-17 00:00:04.665981308,187.16,0.019989,-0.1255504,0.0690732,-0.39174790000000004,-0.1255504,0.0690732,-0.39174790000000004,After_fall,3,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[-1.4997000600311275e-05, -9.498100379919641e-05, -2.4995001003293792e-05]","[0.0007502626744865313, 0.0047516636049425385, 0.001250437790949712]",0.0007502626744865313,0.0047516636049425385,0.001250437790949712,0.0007502626744865313,0.0047516636049425385,0.001250437790949712
2020-06-17 00:00:04.695327102,187.18,0.020003999999999997,-0.1255504,0.0690732,-0.39174790000000004,-0.1255504,0.0690732,-0.39174790000000004,After_fall,3,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.724672897,187.2,0.020003999999999997,-0.1255504,0.0690732,-0.39174790000000004,-0.1255504,0.0690732,-0.39174790000000004,After_fall,3,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.754018691,187.22,0.020003999999999997,-0.1255504,0.0690732,-0.39174790000000004,-0.1255504,0.0690732,-0.39174790000000004,After_fall,3,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.783364485,187.24,0.019989,-0.1255504,0.0690732,-0.39174790000000004,-0.1255504,0.0690732,-0.39174790000000004,After_fall,3,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.812710280,187.26,0.020003999999999997,-0.1255504,0.0690732,-0.39174790000000004,-0.1255504,0.0690732,-0.39174790000000004,After_fall,3,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.842056074,187.28,0.020003999999999997,-0.1255504,0.0690732,-0.39174790000000004,-0.1255504,0.0690732,-0.39174790000000004,After_fall,3,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.871401869,187.3,0.020003999999999997,-0.1255504,0.0690732,-0.39174790000000004,-0.1255504,0.0690732,-0.39174790000000004,After_fall,3,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.900747663,187.32,0.019989,-0.1255504,0.0690732,-0.39174790000000004,-0.1255504,0.0690732,-0.39174790000000004,After_fall,3,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.930093457,187.34,0.020003999999999997,-0.1255504,0.0690732,-0.39174790000000004,-0.1255504,0.0690732,-0.39174790000000004,After_fall,3,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
