count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
4,1,0,020000,-9.196774,3.339934,0.259605,-0.342437,0.930909,-5.104612,-0.348842,0.906210,-5.131999,-0.970134,0.214578,-0.113125,Walking
4,12,0,020000,-9.329840,2.671663,0.350679,-0.336971,0.951530,-5.074583,-0.342437,0.930909,-5.104612,-0.978913,0.167239,-0.117308,Walking
4,14,0,020000,-9.417751,2.120444,0.453473,-0.331791,0.970101,-5.043821,-0.336971,0.951530,-5.074583,-0.986415,0.121499,-0.110562,Walking
4,16,0,020000,-9.453182,1.215117,0.338551,-0.326258,0.978831,-5.017457,-0.331791,0.970101,-5.043821,-0.991830,0.079369,-0.099867,Walking
4,18,0,020000,-9.513197,0.745045,0.484100,-0.321288,0.985627,-4.990101,-0.326258,0.978831,-5.017457,-0.995078,0.041309,-0.090080,Walking
4,2,0,020000,-9.596650,0.230282,0.670882,-0.317709,0.989031,-4.960310,-0.321288,0.985627,-4.990101,-0.996493,0.006126,-0.083452,Walking
4,22,0,020000,-9.647864,-0.251262,0.722329,-0.315198,0.988598,-4.929561,-0.317709,0.989031,-4.960310,-0.996267,-0.023407,-0.083090,Walking
4,24,0,020000,-9.663960,-0.585730,0.690197,-0.313276,0.986156,-4.898302,-0.315198,0.988598,-4.929561,-0.994913,-0.047259,-0.088966,Walking
4,26,0,020000,-9.608474,-1.129364,0.629641,-0.310754,0.976968,-4.865452,-0.313276,0.986156,-4.898302,-0.992308,-0.068296,-0.103247,Walking
4,28,0,020000,-9.548752,-1.420783,0.450704,-0.307822,0.965513,-4.831804,-0.310754,0.976968,-4.865452,-0.988313,-0.086445,-0.125558,Walking
4,3,0,020000,-9.450685,-1.752806,0.254809,-0.303916,0.949831,-4.796690,-0.307822,0.965513,-4.831804,-0.983281,-0.098747,-0.152998,Walking
4,32,0,020000,-9.354766,-2.003164,0.032898,-0.299373,0.931281,-4.759890,-0.303916,0.949831,-4.796690,-0.976751,-0.109652,-0.184210,Walking
4,34,0,020000,-9.238622,-2.217248,-0.245890,-0.294132,0.911290,-4.722424,-0.299373,0.931281,-4.759890,-0.968466,-0.124129,-0.216024,Walking
4,36,0,020000,-9.270870,-2.657068,-0.172037,-0.291708,0.887397,-4.677341,-0.294132,0.911290,-4.722424,-0.957399,-0.149078,-0.247310,Walking
4,38,0,020000,-9.146237,-2.997890,-0.269192,-0.289755,0.863900,-4.628086,-0.291708,0.887397,-4.677341,-0.942291,-0.185834,-0.278485,Walking
4,4,0,020000,-9.008628,-3.371223,-0.177142,-0.289052,0.841560,-4.570426,-0.289755,0.863900,-4.628086,-0.921894,-0.229789,-0.311942,Walking
4,42,0,020000,-8.389728,-3.765577,-0.343978,-0.282474,0.823816,-4.508206,-0.289052,0.841560,-4.570426,-0.888749,-0.293410,-0.352188,Walking
4,44,0,020000,-7.660239,-4.439106,-0.740315,-0.271539,0.808671,-4.444717,-0.282474,0.823816,-4.508206,-0.836594,-0.375316,-0.399059,Walking
4,46,0,020000,-5.963770,-4.877723,-1.267887,-0.243314,0.802866,-4.378861,-0.271539,0.808671,-4.444717,-0.751788,-0.467632,-0.464905,Walking
4,48,0,020000,-4.400095,-5.422671,-2.168511,-0.207700,0.802254,-4.314604,-0.243314,0.802866,-4.378861,-0.630053,-0.549653,-0.548557,Walking
4,5,0,020000,-2.346875,-5.305829,-3.194789,-0.159056,0.812483,-4.252712,-0.207700,0.802254,-4.314604,-0.487160,-0.592992,-0.641121,Walking
4,52,0,020000,-0.496719,-4.729007,-4.297111,-0.103910,0.835858,-4.196017,-0.159056,0.812483,-4.252712,-0.331705,-0.601199,-0.727002,Walking
4,54,0,020000,1.207115,-4.191863,-5.355428,-0.045706,0.867916,-4.148521,-0.103910,0.835858,-4.196017,-0.173608,-0.590699,-0.787994,Walking
4,56,0,020000,2.306745,-3.404468,-5.785783,0.004824,0.914538,-4.105125,-0.045706,0.867916,-4.148521,-0.022403,-0.584666,-0.810964,Walking
4,58,0,020000,3.317587,-3.244975,-6.044906,0.049155,0.965081,-4.068917,0.004824,0.914538,-4.105125,0.112237,-0.588392,-0.800748,Walking
4,6,0,020000,3.852448,-3.009288,-6.081629,0.082275,1.019973,-4.037835,0.049155,0.965081,-4.068917,0.223901,-0.586532,-0.778363,Walking
4,62,0,020000,4.260180,-3.004079,-5.909178,0.105849,1.074554,-4.009223,0.082275,1.019973,-4.037835,0.314115,-0.584418,-0.748189,Walking
4,64,0,020000,4.704528,-3.026383,-5.675929,0.122655,1.128376,-3.983294,0.105849,1.074554,-4.009223,0.393904,-0.582821,-0.710746,Walking
4,66,0,020000,14.235810,-2.057905,-11.265980,0.232978,1.098447,-4.119422,0.122655,1.128376,-3.983294,0.888858,-0.057237,-0.454594,Fall
4,68,0,020000,2.780473,12.194330,2.280758,0.258276,1.212828,-3.929572,0.232978,1.098447,-4.119422,0.154490,0.660072,-0.735144,Fall
4,7,0,020000,3.434270,-11.227680,-3.365362,0.325628,1.117173,-3.848968,0.258276,1.212828,-3.929572,0.006799,-0.656978,-0.753879,Fall
4,72,0,020000,-1.599195,-4.054881,-5.047346,0.196171,1.167964,-3.842216,0.325628,1.117173,-3.848968,0.496805,-0.672212,-0.548923,Fall
4,74,0,020000,1.655792,-11.134200,-1.866701,0.199048,1.133656,-3.833783,0.196171,1.167964,-3.842216,0.154123,-0.960122,-0.233265,Fall
4,76,0,020000,0.447307,-9.709520,6.286315,0.215158,1.133813,-3.733980,0.199048,1.133656,-3.833783,-0.036517,-0.990560,0.132127,Fall
4,78,0,020000,-2.182038,-9.445163,-2.039118,0.218543,1.113655,-3.686399,0.215158,1.133813,-3.733980,-0.239678,-0.860068,-0.450374,Fall
4,8,0,020000,-2.196570,-7.366098,-3.897391,0.232544,1.121859,-3.659705,0.218543,1.113655,-3.686399,-0.295273,-0.792688,-0.533347,Fall
4,82,0,020000,-1.114239,-7.220200,-4.006996,0.254762,1.139215,-3.638122,0.232544,1.121859,-3.659705,-0.226827,-0.824467,-0.518462,Fall
4,84,0,020000,-1.316396,-10.475070,-2.320184,0.251341,1.101994,-3.593480,0.254762,1.139215,-3.638122,-0.116753,-0.878084,-0.464045,Fall
4,86,0,020000,-0.016111,-8.664340,-1.732132,0.258827,1.107109,-3.546845,0.251341,1.101994,-3.593480,-0.039797,-0.909288,-0.414260,Fall
4,88,0,020000,-0.461120,-11.493430,-1.137780,0.258642,1.063744,-3.509361,0.258827,1.107109,-3.546845,-0.046062,-0.950584,-0.307031,Fall
4,9,0,020000,-0.890631,-10.221790,-0.529473,0.260141,1.048256,-3.470750,0.258642,1.063744,-3.509361,-0.098424,-0.963032,-0.250763,Fall
4,92,0,020000,-1.366344,-9.944866,-0.288213,0.261499,1.037944,-3.430612,0.260141,1.048256,-3.470750,-0.146207,-0.961190,-0.233960,Fall
4,94,0,020000,-1.505066,-11.229100,-0.669597,0.272252,0.999916,-3.399028,0.261499,1.037944,-3.430612,-0.208226,-0.950839,-0.229232,Fall
4,96,0,020000,-1.556050,-9.829126,-0.774156,0.289075,0.986446,-3.362881,0.272252,0.999916,-3.399028,-0.244364,-0.933294,-0.263152,Fall
4,98,0,020000,-1.530548,-11.010440,-1.301110,0.311070,0.947155,-3.334167,0.289075,0.986446,-3.362881,-0.268121,-0.922106,-0.278984,Fall
5,0,020000,-1.508992,-9.590589,-1.279545,0.333926,0.934684,-3.300442,0.311070,0.947155,-3.334167,-0.270318,-0.914073,-0.302324,Fall
5,02,0,020000,-0.950799,-9.405070,-1.472955,0.362232,0.926294,-3.266982,0.333926,0.934684,-3.300442,-0.241192,-0.915962,-0.320687,Fall
5,04,0,020000,-1.272145,-11.217270,-2.801564,0.381659,0.877032,-3.246678,0.362232,0.926294,-3.266982,-0.228695,-0.892371,-0.389066,Fall
5,06,0,020000,-1.098233,-9.395894,-3.457335,0.397281,0.855881,-3.219542,0.381659,0.877032,-3.246678,-0.191574,-0.849984,-0.490741,Fall
5,08,0,020000,-0.326145,-10.903890,-4.640523,0.411332,0.796119,-3.198302,0.397281,0.855881,-3.219542,-0.104860,-0.806907,-0.581297,Fall
5,1,0,020000,0.368054,-9.500304,-5.329992,0.429332,0.763817,-3.188667,0.411332,0.796119,-3.198302,-0.054227,-0.803796,-0.592428,Fall
5,12,0,020000,-0.058254,-9.681074,-6.915070,0.430469,0.703849,-3.183351,0.429332,0.763817,-3.188667,-0.011733,-0.681206,-0.731997,Fall
5,14,0,020000,0.371600,-8.972217,-7.467932,0.446134,0.636104,-3.171620,0.430469,0.703849,-3.183351,-0.041961,-0.569314,-0.821049,Fall
5,16,0,020000,-0.956515,-8.671820,-7.485081,0.455254,0.588995,-3.173884,0.446134,0.636104,-3.171620,-0.143989,-0.643871,-0.751463,Fall
5,18,0,020000,-1.485811,-6.853171,-7.189556,0.452637,0.586364,-3.177361,0.455254,0.588995,-3.173884,-0.138117,-0.685181,-0.715158,Fall
5,2,0,020000,-1.600744,-5.832788,-7.189528,0.438826,0.588215,-3.165848,0.452637,0.586364,-3.177361,-0.092783,-0.604009,-0.791559,Fall
